"","area_type","mean_dist_vac","dist_capital","dist_border","settle_nearest","settle_isolation","terrain","latitude","longitude","timestamp"
"7006","road_sim_battles",27329.3847740787,1779414.03082619,1.14861753026563,2477.76922005615,1,997,3.02946464924944,29.5367095416949,16458
"7007","road_sim_battles",106480.93291242,308868.560509802,0.762120231764279,100296.437546789,0,346,-2.25839868214464,17.1796373100588,16459
"7008","road_sim_battles",32744.5256860836,1085338.25766573,3.35701018713232,9771.51953356537,0,433,0.964198888174391,23.5281606052655,16460
"7009","road_sim_battles",59475.7777069966,1585854.82338864,0.49325402301209,9546.20385968813,0,1184,-11.0640518850108,28.0019446472314,16463
"7010","road_sim_battles",59391.3295887752,876787.77338244,4.49935515011891,9055.1317502391,0,397,-0.706638770722456,22.324650139823,16464
"7011","road_sim_battles",128451.748098342,1052347.64649993,4.19228913761565,12409.7617187639,0,539,-3.1309372632863,24.7060152594687,16465
"7012","road_sim_battles",62593.4906223516,1192433.24451236,3.41617727199222,3177.05436855089,1,632,-5.55290273915061,25.9885871985223,16468
"7013","road_sim_battles",44894.9376781987,930440.455356869,5.40121056038441,1565.27380923516,3,457,-2.1258538704193,23.3887283426234,16470
"7014","road_sim_battles",3343.23083717131,1580767.64513454,0.455558533528305,3159.07296862126,2,1635,-0.935388865629962,29.1195169179286,16472
"7015","road_sim_battles",82726.7113173757,520688.967317011,0.667014565420317,93827.2612830097,0,342,-0.742635095763768,18.3491932360427,16476
"7016","road_sim_battles",72753.4191241258,477750.283149108,1.99699986863935,2561.88184225888,1,598,-4.99955122476202,19.5597149427377,16480
"7017","road_sim_battles",155642.582812459,691462.469260995,3.67661623645457,10129.0463751097,0,435,-3.3307706383059,21.4536508236485,16481
"7018","road_sim_battles",88535.4819421059,665166.775032129,1.40377927786029,53499.2279012095,0,350,0.121760055980268,19.3376535533915,16482
"7019","road_sim_battles",22280.6742494304,1365390.96193667,1.40638598663393,44639.5334043127,0,617,-2.43948361872665,27.4507295490742,16484
"7020","road_sim_battles",54158.5729834584,1628851.55630329,1.46346170505506,27379.7257167274,0,779,2.85103608514248,28.0964031917137,16485
"7021","road_sim_battles",59475.6383835837,1067348.78789408,0.799753197366534,2137.48646779962,5,376,3.59613376335798,20.7945190034353,16487
"7022","road_sim_battles",32095.2505672622,1645189.34592818,0.725300900488037,4599.44683363008,1,977,0.732566322551683,29.218194291173,16490
"7023","road_sim_battles",99514.971189367,934234.281696744,3.34720572287191,22666.9792787774,0,461,0.795322027055265,21.9899031247787,16491
"7024","road_sim_battles",100562.059648896,1175076.50941062,3.40010369188096,6286.55443545512,0,913,-7.60185193723901,25.4034378546985,16497
"7025","road_sim_battles",55090.146964229,430461.164130708,1.53417588792949,5082.28577864448,0,723,-5.56592543327286,18.9850134108877,16498
"7026","road_sim_battles",107265.315320554,276935.376621467,0.937084910714061,102221.418100929,0,338,-2.63832239350252,17.1517612515006,16499
"7027","road_sim_battles",31488.171344534,948674.215625006,1.93843494890553,3938.27306500886,2,691,-6.51853901894017,23.582503144413,16500
"7028","road_sim_battles",116991.56342163,332574.464526261,1.89175407815381,9496.42673733574,0,349,-3.28868996191247,18.1187858505756,16501
"7029","road_sim_battles",94815.5016489573,1098803.10881817,3.85913044756105,5970.82074869699,0,522,-3.71701224164283,25.1836636533524,16503
"7030","road_sim_battles",6076.85455267015,1469751.81299362,0.521367572403667,7301.02921972251,0,1080,-2.94505389479646,28.4656768093649,16506
"7031","road_sim_battles",136936.763623875,358376.323736822,0.72721251832228,14249.5438022931,0,894,-6.60839030108773,17.599537280949,16507
"7032","road_sim_battles",36356.5399991792,254954.067837908,0.278893288138325,113136.88816984,0,389,-4.97901435055196,13.104366682698,16508
"7033","road_sim_battles",74938.585746261,988135.448400066,4.08205502051673,7649.3286663983,0,590,-3.99622769086288,24.2010275833736,16511
"7034","road_sim_battles",9093.7233095926,1562499.71518622,0.167352513228854,5334.41691625473,0,1278,-11.7035034367585,27.4017624118444,16512
"7035","road_sim_battles",28333.7841618341,1065675.8970766,3.26758003211747,5758.12779827569,0,726,-5.94517035157265,24.7816418390914,16517
"7036","road_sim_battles",71227.084889445,1269397.95055355,3.36881834023104,2048.24237360932,3,515,-0.463072856644704,26.0578837030158,16521
"7037","road_sim_battles",51644.5844967159,305574.880969506,1.96211890659797,21139.9629434987,0,406,-4.59776342308107,18.0466580804058,16522
"7038","road_sim_battles",25625.3183842774,1034974.52332575,3.02981917794805,6683.85209067563,0,738,-5.92126666330429,24.5045784311083,16523
"7039","road_sim_battles",70009.7522815029,1373994.2804012,2.08250302288335,12001.1806696683,0,778,-1.01748092036486,27.2197878358229,16527
"7040","road_sim_battles",91889.3816030937,222728.436654334,0.988258472196306,92157.662948572,0,328,-3.59694704629507,17.1779987382701,16537
"7041","road_sim_battles",103015.822518288,1067474.75232091,4.13655577960939,1361.05582518165,2,540,-3.75042333395021,24.9032241213158,16538
"7042","road_sim_battles",19230.7434841043,1700793.6438191,1.71352723361368,13715.4436662481,0,859,2.65081183368127,28.9349906071378,16540
"7043","road_sim_battles",20557.4152343272,1690466.83495511,0.814722739090094,11043.019394555,0,978,1.4143916426683,29.3934097435952,16541
"7044","road_sim_battles",32236.4160130879,1421762.34733832,1.2503088298074,19091.56528831,0,725,-4.47070788628929,28.1157053692818,16543
"7045","road_sim_battles",93547.6133189219,509135.259986945,1.25927513472163,3022.15679082728,3,745,-5.73698828923218,19.6763081192592,16544
"7046","road_sim_battles",96055.1196850452,992938.092441058,0.895891481955823,136855.446706246,0,997,-9.29064272445544,22.7916428201496,16546
"7047","road_sim_battles",93042.1687552772,1424718.40784596,2.08832588851289,14192.4884077781,0,621,3.0098035585175,25.8388822582236,16547
"7048","road_sim_battles",41093.9760642143,1593768.19932154,0.373032166388316,6452.95550980433,0,976,-8.05280292471322,29.2196127230019,16548
"7049","road_sim_battles",111394.609851201,295397.489765111,1.46318636805217,39628.9306268122,0,381,-3.11257720551737,17.6778901308251,16549
"7050","road_sim_battles",66750.1105064715,580623.76072098,0.96477683886427,3052.817145162,1,699,-5.95104037280555,20.2856732090892,16550
"7051","road_sim_battles",40466.0653666699,1273028.01595399,1.18474460842569,6754.25799397282,0,417,3.45365022819283,23.7466946851338,16551
"7052","road_sim_battles",71320.073317962,1294922.94330248,3.08721640234181,3974.83662336451,1,574,-0.544992037233779,26.3296431254865,16553
"7053","road_sim_battles",80089.788480737,300521.121385494,1.84986408325634,2558.22409610371,1,338,-3.9114779810462,17.9824913808049,16554
"7054","road_sim_battles",103570.793787899,1391128.29103066,3.10134463152312,8119.530506958,0,598,0.839582991914389,26.7124603542495,16556
"7055","road_sim_battles",14724.4598696589,1572554.09766203,0.372381177179905,4418.69205179419,1,1282,-11.5657422471463,27.5892451267093,16559
"7056","road_sim_battles",43501.2684816268,1300293.68459789,2.48162263033608,584.386080271747,1,453,2.43317733557786,24.8746520943645,16562
"7057","road_sim_battles",2708.814642539,1379993.63765965,1.46459427786514,3341.95495838498,2,631,-3.51960917353602,27.7071071642668,16563
"7058","road_sim_battles",10933.8904242619,1720159.05168948,1.57895813168176,6934.45506449986,0,835,2.76933154511246,29.0704000147307,16564
"7059","road_sim_battles",28346.435891756,1463946.35397592,1.084524852897,1066.37764401154,3,758,-5.92920059890869,28.4134071114146,16565
"7060","road_sim_battles",75744.4922315373,1160181.50198573,1.51604045100506,9464.60711418679,0,1058,-9.42322799956363,24.4830258915646,16569
"7061","road_sim_battles",88620.109255309,256084.597501001,1.1917428829726,66481.5636564381,0,300,-3.3890638925924,17.4171397911711,16571
"7062","road_sim_battles",89994.8748468158,177893.317334156,0.117169909916231,81217.5534427565,0,301,-4.8112895031012,13.7797474650363,16572
"7063","road_sim_battles",37665.9444860589,1515300.74716014,0.639064440493669,1314.86685216091,5,1023,-5.74370398127832,28.8984624466647,16574
"7064","road_sim_battles",65222.2577966823,147743.633024002,0.252053853270744,5174.58985685774,0,820,-5.60507430760901,15.6799847347476,16583
"7065","road_sim_battles",120561.792077693,474536.695905381,0.64878055024451,27504.7894517151,0,1100,-7.30293390455102,18.389932418267,16584
"7066","road_sim_battles",44102.3584161101,1217607.52877886,3.07055160543704,19201.4733874449,0,539,-4.73152494658913,26.2715545208714,16587
"7067","road_sim_battles",6136.78511127789,1218009.85955241,4.38966276301766,7733.14702213857,0,401,0.539343935571333,25.1334383187534,16588
"7068","road_sim_battles",102929.456046563,928416.913863486,0.751993253188481,50809.361566411,0,900,-8.32815427200731,22.682770147371,16590
"7069","road_sim_battles",52140.750740776,1255986.31642048,3.0242091279862,10844.1685398962,0,660,-6.22266783486484,26.4783557193109,16591
"7070","road_sim_battles",35329.809479193,1810797.16799979,0.894833996430206,2598.47713362956,1,922,3.17615239361344,29.7791716880951,16594
"7071","road_sim_battles",34205.2402729817,1296409.57876808,1.9964636741956,10734.0775158523,0,589,-2.78520928502653,26.8748658904452,16596
"7072","road_sim_battles",137864.277853728,352572.723091271,0.739569631850013,7579.77821113454,0,901,-6.54845666224126,17.5848218641392,16597
"7073","road_sim_battles",24502.1695929683,1457182.03979309,0.821066718219298,4590.48293615172,1,1285,-8.76614032759396,27.7141023789683,16598
"7074","road_sim_battles",23158.8890697151,1396886.70061166,1.69421930312802,2131.38825361266,4,728,-5.94461145773487,27.8020007322439,16600
"7075","road_sim_battles",2517.12047178841,1278584.69715549,2.60232066490764,6906.36347570715,0,560,-1.44421612949375,26.4464629404171,16602
"7076","road_sim_battles",64010.7785322342,1065204.43641656,3.55875095033001,8037.15313490268,0,699,-5.44896827586492,24.8449378662548,16604
"7077","road_sim_battles",68281.7530139474,1064999.36829122,0.592624777924192,45340.7938203359,0,425,3.8744665953386,20.3346294697337,16609
"7078","road_sim_battles",57886.0971399466,1111246.01737906,0.172768953401818,32136.8776194064,0,412,4.29181088889523,20.4530850707696,16610
"7079","road_sim_battles",96374.7408529365,1051461.9713687,2.25320221473445,4315.89283601607,1,1020,-7.8701886307476,24.1213742984259,16612
"7080","road_sim_battles",37834.2747214225,909699.786774123,5.1957609568203,19980.7554331142,0,431,-2.29567814901057,23.2407130967264,16621
"7081","road_sim_battles",32536.8990560172,1277921.9987074,1.11416967795898,12792.5131033876,0,447,3.52543765303009,23.740884428282,16623
"7082","road_sim_battles",109343.20148421,957355.170493123,5.51748025965889,19750.4283266135,0,449,-1.29975520689418,23.3765467843027,16625
"7083","road_sim_battles",47596.4898484883,1783634.83245011,1.09362901593112,3915.20125111136,2,1033,2.81908881064899,29.6842879542901,16626
"7084","road_sim_battles",9980.50439804924,1414500.2039007,1.5308017219502,1382.20518536183,2,728,-5.8780766505516,27.9697980695155,16627
"7085","road_sim_battles",4724.92827968881,1619022.68711111,0.407737887641803,10036.2370557857,0,2517,-0.19660868725898,29.2754617357676,16631
"7086","road_sim_battles",48579.0341183722,1029616.48043233,4.98491034328733,1495.28748627199,3,447,-0.651314195478918,23.8164605905842,16632
"7087","road_sim_battles",58003.9562276453,455331.39016651,1.89871032120389,4598.69943113441,1,670,-5.10881274590852,19.3356560143615,16633
"7088","road_sim_battles",51606.8394517432,1249031.63738074,3.79789521439441,26519.6022812976,0,477,-0.134369154351992,25.7377381534751,16634
"7089","road_sim_battles",103378.100147028,1387386.78482561,3.16017379122965,6793.56108147958,0,590,0.873215697423117,26.6603630271121,16635
"7090","road_sim_battles",51864.2276297259,998948.712545179,1.23250982957854,35609.7082883994,0,462,3.23132298252483,20.2329753986231,16636
"7091","road_sim_battles",41539.5665912696,549889.018235067,0.509450790446185,132525.374263046,0,325,-0.328429716657244,18.2530159160437,16637
"7092","road_sim_battles",29747.2746511048,1588199.35042771,1.78188747790271,3370.23522354231,1,776,2.59266363649666,27.8206779852167,16638
"7093","road_sim_battles",5269.08466347576,1859355.62682623,0.260694745143326,8156.00914547934,0,1793,2.11573041077783,30.7480932266564,16641
"7094","road_sim_battles",67710.8985417097,1063916.30027717,0.979436906540828,131005.18733452,0,917,-9.88636475576403,23.1669716795369,16642
"7095","road_sim_battles",39326.5850930278,1423248.17644219,3.14373195963509,7299.68442053807,0,525,1.60565189869867,26.6637650074528,16643
"7096","road_sim_battles",32258.3731441465,1623388.70123965,1.34098688108902,17595.7343788102,0,820,1.39720146111297,28.7478884086381,16644
"7097","road_sim_battles",59057.0515007447,1468902.98445421,2.86660765297481,6113.45473832179,0,522,1.7138704522568,27.0699075970824,16649
"7098","road_sim_battles",69455.4737759843,1364773.98022878,2.19648149683339,5820.43136874745,0,671,-0.963969779470707,27.1186158698048,16651
"7099","road_sim_battles",27244.5592458378,1527522.61622182,2.48753849212324,34980.1250474952,0,705,1.94027644449455,27.5465699344584,16653
"7100","road_sim_battles",36456.9280733316,978768.511712229,0.26064030978248,199388.415052786,0,365,3.77556436192597,18.8599354952443,16655
"7101","road_sim_battles",4290.92372413589,1564539.63034499,0.495834675918679,17557.8587961023,0,1708,-1.15073360029054,29.0212273712503,16658
"7102","road_sim_battles",11919.1999465156,1518538.02186519,0.036368426628344,7230.62161532289,0,1588,-2.68611000400758,28.8769016742733,16661
"7103","road_sim_battles",28479.433065776,1562120.70865369,2.37255635619042,21975.5582852936,0,784,1.96684585111116,27.8814131975249,16662
"7104","road_sim_battles",31745.2656443283,1429647.73529321,1.46432171790823,5780.8968758709,0,883,-9.83468688877614,27.0173594062029,16663
"7105","road_sim_battles",135121.218334618,269131.668136426,0.667263445082455,3018.74005751501,1,786,-5.77489132354183,17.2545177124506,16666
"7106","road_sim_battles",33578.0192332093,1145297.55891261,4.02812674520749,10050.3836865763,0,415,0.599850078591897,24.3668905607369,16667
"7107","road_sim_battles",50603.2100499544,743353.613175962,1.41747494330457,2927.29372503135,2,660,-5.86482887120343,21.8323744906855,16669
"7108","road_sim_battles",67143.8981245217,575425.839600558,0.950742137548556,3414.03730704726,2,627,-5.96938460222716,20.2303416458829,16671
"7109","road_sim_battles",4485.44459453711,1774559.91707372,0.110507954624175,8820.2486015401,0,1386,1.27766946662114,30.2573335925463,16672
"7110","road_sim_battles",46753.8091954456,314028.654294948,0.153737811347259,135478.278864676,0,91,-5.39758421976581,12.6866699212128,16674
"7111","road_sim_battles",7449.42575242845,1465040.36481424,0.484917672535825,3476.67785913492,2,1276,-2.66007898177536,28.3884010164655,16679
"7112","road_sim_battles",15455.6848500966,932261.389630744,1.99011025624391,4124.10602803932,1,660,-6.24886163786322,23.4951496761294,16680
"7113","road_sim_battles",47990.6714300663,802452.610357403,3.84788511114697,9523.23234694779,0,374,-0.805698327695557,21.6198881427413,16681
"7114","road_sim_battles",100519.119241206,509715.459221521,2.05352365559429,2105.04767455353,10,492,-4.91546763307138,19.8625690813005,16682
"7115","road_sim_battles",23843.1227398284,1319780.62703645,2.39490702920211,5806.99476739327,0,555,-5.93866633048337,27.1011229714127,16688
"7116","road_sim_battles",39988.5222077761,979998.422014265,2.19008285735702,20448.8820399438,0,353,2.05913591191146,21.4202910364629,16690
"7117","road_sim_battles",34359.1765138543,1351677.80394655,1.98169264798779,12147.2920840568,0,668,-7.81137036549842,27.0113884358247,16691
"7118","road_sim_battles",98705.8936154021,521327.594981278,1.31191086333012,1658.19730788483,10,744,-5.68402542595008,19.8077880542973,16693
"7119","road_sim_battles",23946.8982245361,867196.43591268,0.174452462394912,177719.721486218,0,349,2.78388788967458,18.6047381803097,16694
"7120","road_sim_battles",18598.7398725837,798824.380918807,0.855219544609999,3255.89934044219,1,753,-6.52279092967192,22.1729906788979,16697
"7121","road_sim_battles",14539.547833395,1306899.38866704,2.51198178472994,1371.99230241057,1,579,-5.93712651209396,26.9840437374995,16698
"7122","road_sim_battles",63186.1212260551,1192183.24737262,3.22739165985143,1925.70326040423,1,555,-4.40523887627714,26.0473144254879,16701
"7123","road_sim_battles",57648.9613485709,1025743.04425534,0.903584020008968,130013.299961642,0,393,3.91469575131545,19.5483712008724,16702
"7124","road_sim_battles",62525.7650066113,1128007.60398784,2.61442145602697,5758.27371562583,0,1106,-8.33919157261494,24.6802119090337,16703
"7125","road_sim_battles",51259.6382951668,1111693.24698368,0.176813539757795,22543.3061438366,0,410,4.23940932127496,20.5464409370854,16705
"7126","road_sim_battles",97951.6922450556,1195944.39427569,1.71964764433673,3548.80757562642,1,454,2.74171280689067,23.4481582804005,16706
"7127","road_sim_battles",33912.1068102396,842352.439287447,1.76692657653483,13758.1963611213,0,672,-5.81068451472199,22.7573705043029,16707
"7128","road_sim_battles",81335.5806230197,1252600.53038043,0.970607636564005,21881.4984392553,0,1084,-10.2943609867011,24.950664766155,16711
"7129","road_sim_battles",82655.4990128575,1020470.79797576,3.37211932741023,14746.0798041539,0,453,0.801464626725501,22.9374479190479,16712
"7130","road_sim_battles",77721.2036362137,1086698.84665358,3.76181304608049,6158.5521849065,0,635,-5.38949824216302,25.0462592839303,16713
"7131","road_sim_battles",25481.1142207578,1117458.71552231,3.60536322717843,36040.9473516113,0,401,0.85696719837229,23.933543541699,16714
"7132","road_sim_battles",40393.5025286546,1448222.56600224,0.952996159489488,1941.92803101123,1,1162,-10.6764163945196,26.786486776125,16718
"7133","road_sim_battles",48352.294467603,1389524.56846327,1.46247551781548,2523.48635744264,1,1073,-10.2184400839326,26.4237865683692,16727
"7134","road_sim_battles",53072.5241008404,1661744.28876624,1.17757442091475,12845.5040873807,0,773,3.11479794104096,28.2883452489371,16728
"7135","road_sim_battles",28628.7867758681,786066.658702353,0.634371032404495,5121.4415813234,0,765,-6.68620005874877,21.9977094124879,16730
"7136","road_sim_battles",40090.162519145,1149083.83976585,3.3216778814697,20212.6195544599,0,510,-2.97299384022327,25.5629656114028,16732
"7137","road_sim_battles",125915.594945271,475641.213315204,0.591374841787177,37300.587662981,0,1079,-7.3801919084907,18.3279534249447,16737
"7138","road_sim_battles",102561.209981685,919083.045274136,0.631089615371241,63535.8659945459,0,850,-8.36717613151514,22.5653196900969,16738
"7139","road_sim_battles",100406.138734155,287964.985081067,0.564510194043028,129237.025980859,0,372,-2.28007519327664,16.9147114306301,16740
"7140","road_sim_battles",114424.578028575,266166.38250879,0.0460113227852426,199717.559118272,0,287,-2.12976901927594,16.2950430294979,16741
"7141","road_sim_battles",8929.43217958438,1498543.08906959,0.302440117066982,8512.67028953472,0,1823,-2.2148485264949,28.6272703499061,16744
"7142","road_sim_battles",36273.5250800327,1493711.12823437,0.63617628704456,5525.01045502291,0,1078,-8.66663372907587,28.0973392656094,16746
"7143","road_sim_battles",18067.7632423547,1668018.8901158,1.41914038505906,8483.66490270718,0,864,1.85995650293189,28.984619348606,16747
"7144","road_sim_battles",63174.467862571,1012045.6395238,0.429958865792471,180979.431325019,0,389,4.00712279369696,19.0779198861475,16748
"7145","road_sim_battles",38970.0359207949,613920.600629692,0.73522021979851,6015.0147789001,0,528,-6.17895132430601,20.5264892250949,16749
"7146","road_sim_battles",26267.7814267633,1657308.05005445,0.734333378816688,6568.28288000618,0,869,0.986391624004535,29.24053502386,16751
"7147","road_sim_battles",85981.4763648321,835441.188607438,3.30012067269355,4360.7600888659,1,378,0.280158208059165,21.2639156664171,16755
"7148","road_sim_battles",42874.8554287288,1450356.46700805,1.20869217353656,2787.33000067448,1,981,-10.3886814466239,26.9593814659651,16756
"7149","road_sim_battles",42564.394673336,115170.030269373,0.498018381581701,3064.46012204368,1,557,-5.36299725076942,15.2629997286733,16759
"7150","road_sim_battles",25868.2262748759,1538356.81964052,0.457115507386316,4305.5641033839,1,926,-5.71328932787154,29.1102471572614,16760
"7151","road_sim_battles",20820.2385432319,1522338.36312642,0.461799398809105,11456.7814054731,0,1075,-8.44330689570297,28.4394386350461,16761
"7152","road_sim_battles",55002.3849774949,628256.499379828,0.999980412728969,3076.9915840412,1,561,-5.92052570058268,20.7446549249511,16763
"7153","road_sim_battles",4173.53602281033,1600065.46205682,0.32106502564451,15690.8086737246,0,1074,-0.818949199187957,29.269214867404,16764
"7154","road_sim_battles",75655.1452173867,1045007.08669487,3.07186649876451,1145.42537682577,4,480,1.11571964581098,22.9904388517169,16765
"7155","road_sim_battles",20832.7417967435,1313343.75544592,1.84728922593616,7408.49484893375,0,611,-2.87572138331436,27.0405409450755,16766
"7156","road_sim_battles",18286.0964874951,567031.314110007,0.456822858703848,153966.164553651,0,331,-0.106580973161599,18.2096851211939,16768
"7157","road_sim_battles",18337.9094199174,1306748.92256787,2.26558807907761,7167.11444466991,0,437,2.64604699871708,24.7946092661955,16770
"7158","road_sim_battles",8247.89180176997,1527050.08910298,0.284360547347832,6092.65655092593,0,2248,-2.03856748311115,28.8575999846434,16774
"7159","road_sim_battles",70995.6990565772,1036101.27963344,0.598923826620523,155651.235099467,0,400,4.1413806696684,19.3038686611634,16775
"7160","road_sim_battles",39172.9901781825,1382720.14249223,1.57401457244991,2532.45697637474,1,1050,-10.0670385964672,26.4316084656642,16776
"7161","road_sim_battles",56530.3260729512,731628.839810245,1.44820014764732,9907.15816153106,0,618,-5.83329104644066,21.7309774920185,16778
"7162","road_sim_battles",20299.3178581551,961319.522772306,1.20256181720164,68782.0487805658,0,405,3.08085479568812,19.8376747108852,16782
"7163","road_sim_battles",28995.3575706424,1295528.35356128,2.00541435871186,6982.81836238043,0,607,-2.85697552234442,26.8765134314247,16783
"7164","road_sim_battles",46610.1512503129,1005371.20852848,1.03231451090952,114648.461207061,0,374,3.65380537819558,19.6456350704634,16786
"7165","road_sim_battles",42507.255139477,1111389.89960152,4.73383143129261,16774.4232455949,0,476,-0.167528136828073,24.4067682348898,16787
"7166","road_sim_battles",12764.1849224873,1622547.02426601,0.458404009996051,17942.7597436408,0,1813,-0.0159934257374417,29.2540349201475,16789
"7167","road_sim_battles",14469.4160013932,927417.119523229,4.29871791067603,14212.8977178369,0,554,-3.39033864028702,23.6053514348218,16791
"7168","road_sim_battles",5279.38656204891,1618892.54829607,0.0562420506692104,17947.6877127853,0,1667,-1.25373885176705,29.5452827351358,16795
"7169","road_sim_battles",128362.868828299,176633.436094897,0.228786540803852,174743.060830229,0,452,-3.18804965750735,16.4265459065017,16796
"7170","road_sim_battles",83740.4738068751,228952.226133237,1.21860176060341,63654.298902937,0,375,-3.87186004027506,17.3195779865325,16797
"7171","road_sim_battles",43128.1257418458,1500933.88658269,1.56603209608162,19166.5428202803,0,636,3.48584554412176,26.3447375549248,16800
"7172","road_sim_battles",17318.7078140735,667295.384922936,0.162447682319905,3922.29578534622,1,671,-6.84711922744595,20.7778397286368,16801
"7173","road_sim_battles",128188.158665674,342290.756028738,1.94225627324023,9675.8505484255,0,367,-3.16352010208959,18.1643596617136,16803
"7174","road_sim_battles",70190.9970489903,669198.774215399,2.52393591467066,859.711880399498,8,450,-4.49018052778164,21.333963950559,16810
"7175","road_sim_battles",8304.79084013126,1413906.30922612,1.54514016067723,6798.80623937596,0,668,-6.0024434188367,27.9498734913232,16811
"7176","road_sim_battles",44993.579578676,1316277.73537285,2.08792825405693,6504.98402820356,0,679,-4.15888942784556,27.1626139777696,16812
"7177","road_sim_battles",9816.31508559188,1487096.22092069,0.657989268620913,18876.2790588886,0,1341,-4.63146017723132,28.7031347905158,16813
"7178","road_sim_battles",46730.0282529671,937919.405531266,4.58355557969272,19802.3527949355,0,538,-3.10313862517484,23.6626157078183,16817
"7179","road_sim_battles",20233.2148435099,1369659.38520056,1.35698039556972,37068.7260147434,0,679,-2.49241621820868,27.4978831398871,16818
"7180","road_sim_battles",21432.3408488796,658440.091752585,0.339362389869777,1642.72285908944,1,596,-6.61526389264195,20.7909720655354,16821
"7181","road_sim_battles",15143.4627323715,1062926.09181557,4.99005843978177,5915.2997601428,0,437,-0.564293234237487,24.1050166769059,16822
"7182","road_sim_battles",38569.0347328795,1781094.68253266,1.16767404583849,12976.1469688657,0,1006,2.93428459773719,29.6017211505979,16826
"7183","road_sim_battles",26268.5350732942,1179221.41551249,3.07335755354533,8202.60527702014,0,505,-3.26459814301384,25.8711315424888,16827
"7184","road_sim_battles",53769.0761098498,147949.378007697,0.200241531498867,2623.39914726918,1,672,-5.6603511976586,15.3096287327221,16830
"7185","road_sim_battles",28175.3212737776,959837.726242048,1.26490096151815,60475.6586737504,0,405,3.02974848113112,19.8941494954843,16831
"7186","road_sim_battles",75689.7819250261,189615.780865101,0.612916971067972,1618.94465386142,7,807,-5.29637775477972,16.713901629435,16832
"7187","road_sim_battles",53462.3466385796,632732.883658292,0.998646637019095,1520.66443032812,2,626,-5.92734030039705,20.7847636999294,16835
"7188","road_sim_battles",43428.3935084845,1801455.26291898,0.704326372764663,34327.6619474706,0,1188,2.47192275657398,30.0257963818072,16836
"7189","road_sim_battles",106131.986574143,546919.714997966,0.307284577688211,4145.41367752044,1,1066,-7.523216511711,19.0728865821178,16839
"7190","road_sim_battles",87190.2858219337,223493.802463847,0.758606697166581,2489.44259276447,4,713,-5.31525241560709,17.0619796032643,16841
"7191","road_sim_battles",51089.5381543526,928798.763644193,1.54739814602443,12225.7288049766,0,829,-6.8561367737499,23.3003632498719,16842
"7192","road_sim_battles",26588.9775590736,1648520.19883944,0.815892863860275,7264.72097450544,0,862,0.986187407688661,29.1560986007832,16851
"7193","road_sim_battles",130867.97932615,468201.569261139,0.605425791693293,48666.8447200519,0,1072,-7.39137546711226,18.2199526577565,16852
"7194","road_sim_battles",95781.9444256408,129869.095521207,0.524741806214614,94119.2814950775,0,597,-4.02378910800135,16.4383071371383,16855
"7195","road_sim_battles",33589.9870912303,1314828.72434959,0.475823869063011,2156.75566195761,2,1416,-10.7198267542059,25.3540469254235,16856
"7196","road_sim_battles",6518.64408506089,1549301.17014529,0.309458137828191,1813.8244655016,1,2056,-1.52745929108588,28.9640354151267,16862
"7197","road_sim_battles",98435.6076546182,1196714.295971,1.77342970735106,4089.08967581761,1,421,2.70468223108502,23.4888495914545,16867
"7198","road_sim_battles",97517.1392943738,949755.443382811,3.85542756675246,4642.68558371912,1,462,0.275151577219029,22.5200419376624,16868
"7199","road_sim_battles",49256.662623837,1305130.86849638,2.8286117931546,6477.98631636985,0,544,-0.790629508221828,26.5069164793263,16874
"7200","road_sim_battles",17568.9665606648,978183.748697021,1.27750283744716,66385.9285206726,0,402,3.20930946443364,19.9195022394538,16875
"7201","road_sim_battles",83833.6228135184,894974.840626564,0.546878989449003,59460.6583552541,0,960,-8.16045592223113,22.4284869003206,16876
"7202","road_sim_battles",71020.8474370103,123571.960298724,0.0696243271042147,41195.7709037939,0,325,-4.88724874927515,14.3461180248254,16880
"7203","road_sim_battles",18505.8282295688,1649268.31314882,0.906264829960239,5926.71508795956,0,861,1.13166524135338,29.1071233549081,16881
"7204","road_sim_battles",20688.2106443358,1205716.94362871,4.33408393206815,2714.28589110318,1,387,0.556728150198703,25.0014612368197,16883
"7205","road_sim_battles",81220.9028565817,1100646.45452786,4.01729522299325,5070.40682238173,0,558,-4.27064408321066,25.2219347378458,16884
"7206","road_sim_battles",4701.05518005678,1318541.93015754,1.92629365051779,11271.6715087087,0,587,-3.45495994937274,27.1476111742484,16885
"7207","road_sim_battles",60583.4223493629,1235137.69650999,2.81569119957589,3152.07122846008,2,516,-4.17732020462792,26.4320241978579,16886
"7208","road_sim_battles",16481.4461183101,1689844.32724029,0.74055342978237,19259.1389172549,0,937,1.33436414360826,29.4194213948357,16887
"7209","road_sim_battles",58051.1550535244,1231393.66101223,3.2343980399249,11617.7655810906,0,820,-6.15595173489734,26.2639471522473,16889
"7210","road_sim_battles",78033.3426865916,1184410.75069398,3.2714426604651,2596.29857292022,1,530,-4.18974229977018,25.9752821803048,16890
"7211","road_sim_battles",19703.0180850485,1131736.89424575,3.74204266337344,39268.863457578,0,392,0.79373926176426,24.1193539638118,16892
"7212","road_sim_battles",103513.330534326,1134583.28654539,1.28324337914206,35317.2991410612,0,1022,-9.59202475086403,24.1197345378424,16893
